560204/1661;Kamil;Hladík;4.2.1056
560206/8974;Oldrich;Mráz;6.2.1056
560209/3493;Bohuš;Matušík;9.2.1356
56021/7869;Libuša;Ondrušeková;21.10.1705
560213/8472;Ľudomil;Držík;13.2.1256
56022/4395;Zlatica;Kubicová;22.10.1305
56022/8450;Michaela;Hulejová;22.10.1105
56027/8247;Naďa;Kadašová;27.10.1505
560302/1509;Bartolomej;Rybárik;2.3.1956
560316/2823;Gustáv;Porubský;16.3.1156
560321/4732;Tichomír;Erdélyi;21.3.1356
560400/3886;Benjamín;Bednár;31.3.1956
560406/4247;Beňadik;Rybárik;6.4.1556
560406/9084;Svätopluk;Tichý;6.4.1756
560418/9074;Kornel;Kadaš;18.4.1156
560419/6705;Oldrich;Ďuriš;19.4.1956
560419/7403;Ivan;Ďuriš;19.4.1156
560505/7996;Teo;Molitor;5.5.1556
560514/4324;Viliam;Martinko;14.5.1556
560616/2267;Markus;Detko;16.6.1856
560620/9106;Boleslav;Hudek;20.6.1156
560705/1954;Kazimír;Držík;5.7.1956
560715/1671;Alojz;Varinský;15.7.1056
560717/9182;Tobias;Blažej;17.7.1656
560722/7478;Timotej;Smieško;22.7.1756
560725/5756;Oldrich;Ponechal;25.7.1256
560727/2211;Gustáv;Rybárik;27.7.1956
560807/2360;Ľudovít;Trajčík;7.8.1656
560808/7471;Eugen;Rybárik;8.8.1256
560815/3828;Ervín;Tichý;15.8.1756
560907/7024;Tadeáš;Levko;7.9.1256
560912/2922;Jakub;Tichý;12.9.1156
560923/1598;Alfonz;Hájnik;23.9.1056
561005/6028;Radúz;Černák;5.10.1356
561008/6741;Max;Kováčik;8.10.1156
561010/4997;Ernest;Šmehyl;10.10.1556
561022/8789;Tadeáš;Kováčik;22.10.1656
561025/7049;Ľudomil;Šmehyl;25.10.1056
561113/9090;Valentín;Plánka;13.11.1656
561118/2374;Benjamín;Rybárik;18.11.1056
561119/5743;Vladislav;Blažej;19.11.1056
561120/9475;Patrik;Kmeťo;20.11.1956
561121/8876;Blažej;Trajčík;21.11.1656
56122/2215;Kristína;Veliká;22.11.1605
56126/5611;Hana;Tomašecová;26.11.1805
56126/7840;Filoména;Smolková;26.11.1705
56127/3591;Kamila;Mrázová;27.11.1505
565114/8221;Ružena;Čičkánová;14.1.1956
565120/7543;Vladimíra;Slotová;20.1.1956
565200/6390;Alexandra;Šoltýsová;31.1.1656
565201/2814;Aneta;Rybáriková;1.2.1756
565207/2225;Petra;Kadašová;7.2.1556
565209/6590;Edita;Erdélyiová;9.2.1956
565211/9425;Hilda;Velčicová;11.2.1856
565213/4199;Sára;Majtánová;13.2.1556
565215/4271;Albína;Koláriková;15.2.1656
565218/9937;Antónia;Hurtošová;18.2.1356
565224/1192;Uršuľa;Držíková;24.2.1156
565226/9402;Dagmara;Cibulková;26.2.1156
565316/8534;Dobromila;Jakubeková;16.3.1156
565323/5087;Marína;Pilková;23.3.1356
565327/2583;Bibiána;Kuchareková;27.3.1356
565327/5041;Milada;Levková;27.3.1956
565409/8906;Bohdana;Veliká;9.4.1856
565424/4495;Albína;Porubská;24.4.1656
565426/1865;Soňa;Pokorná;26.4.1356
565426/8636;Branislava", Brigita;Porubská;26.4.1456
565502/3219;Jana;Slatinská;2.5.1656
565515/3335;Ela;Markušová;15.5.1956
565516/6891;Jarmila;Matušíková;16.5.1556
565606/6833;Jarmila;Trajčíková;6.6.1456
565610/5339;Simona;Korbelová;10.6.1556
565614/7672;Ladislava;Baráneková;14.6.1456
565616/6549;Rozália;Plánková;16.6.1556
565619/4116;Dagmara;Kubicová;19.6.1556
565621/7638;Adriána;Matušíková;21.6.1856
565703/7083;Milica;Velčicová;3.7.1256
565707/8563;Bronislava;Hladíková;7.7.1856
565720/4077;Regina;Markušová;20.7.1456
565724/8736;Erika;Krčmárová;24.7.1656
565902/5948;Bohdana;Mandová;2.9.1756
565902/8182;Slavomíra;Držíková;2.9.1256
565904/3157;Linda;Valachová;4.9.1456
565910/9208;Milota;Porubská;10.9.1956
565912/2620;Hilda;Mandová;12.9.1556
565916/3180;Blanka;Kopecká;16.9.1056
565919/3981;Edita;Turská;19.9.1356
566002/3577;Karina;Korbelová;2.10.1656
566006/5990;Xénia;Plánková;6.10.1356
566007/2566;Bronislava;Šípošová;7.10.1956
566007/5114;Jaromíra;Koláriková;7.10.1056
566011/3443;Miloslava;Martinková;11.10.1256
566019/8816;Renáta;Trajčíková;19.10.1156
566108/6682;Oxana;Hýroššová;8.11.1156
566114/1630;Drahoslava;Mandová;14.11.1756
566114/3104;Viktória;Lipovská;14.11.1956
566116/3124;Svetlana;Kováčiková;16.11.1356
570119/6583;Radúz;Detko;19.1.1857
570204/5033;Kristián;Valášek;4.2.1857
570208/5801;Mojmír;Ondrušek;8.2.1157
570210/4380;Lukáš;Lipovský;10.2.1357
570214/4695;Aladár;Černák;14.2.1957
570216/7333;Valentín;Bednár;16.2.1657
570217/5296;Ivan;Bednár;17.2.1557
570303/5762;Branislav;Matušík;3.3.1457
570312/7257;Bonifác;Tvrdý;12.3.1957
570314/5464;Leopold;Kubica;14.3.1557
570413/6734;Tichomír;Vrábel;13.4.1257
570426/1782;Bohumil;Kočan;26.4.1957
570511/6527;Sergej;Novosad;11.5.1957
570522/7909;Beňadik;Smieško;22.5.1857
570526/3611;Sebastián;Hulej;26.5.1257
570608/5369;Zdeno;Trajčík;8.6.1957
570623/3150;Max;Hudek;23.6.1157
570626/5197;Štefan;Kočan;26.6.1757
570700/4575;Vratislav;Ondrušek;30.6.1557
570706/4298;Nikolas;Krčmár;6.7.1157
570716/3215;Emanuel;Černák;16.7.1457
570719/6953;Igor;Šoltýs;19.7.1857
570813/7201;René;Detko;13.8.1457
570819/3681;Zoltán;Kubica;19.8.1557
570823/4422;Radomír;Kočan;23.8.1257
570824/3751;Timotej;Varinský;24.8.1657
570901/3411;Alfonz;Hýrošš;1.9.1657
570902/9853;Kornel;Ďuriš;2.9.1957
570913/5855;Bohumil;Čičkán;13.9.1657
570915/8966;Móric;Tichý;15.9.1357
570918/3295;Miloslav;Omasta;18.9.1657
571000/1746;Miroslav;Lemeš;30.9.1557
571000/7145;Mário;Cibulka;30.9.1657
571002/7051;Ladislav;Veliký;2.10.1457
571007/5017;Filip;Slatinský;7.10.1657
571016/6786;Kevin;Porubský;16.10.1457
571018/7581;Viktor;Černák;18.10.1957
571101/3992;Ondrej;Chládek;1.11.1057
571108/1127;Alexander;Hulej;8.11.1857
571124/6991;Karol;Ponechal;24.11.1457
575110/5309;Ela;Koláriková;10.1.1157
575112/1655;Berta;Matušíková;12.1.1657
575115/3491;Patrícia;Tomašecová;15.1.1657
575117/2156;Alena;Smiešková;17.1.1757
575119/2477;Kristína;Šoltýsová;19.1.1757
575119/2826;Paula;Omastová;19.1.1357
575119/5719;Dominika;Kopecká;19.1.1357
575121/6794;Ela;Trajčíková;21.1.1957
575125/5332;Petrana;Plánková;25.1.1957
575200/6641;Elisa;Omastová;31.1.1457
575206/7782;Elisa;Šoltýsová;6.2.1057
575211/2256;Paulína;Kočanová;11.2.1257
575215/5406;Paulína;Palacková;15.2.1757
575216/2364;Zora;Cabuková;16.2.1657
575218/9993;Zoja;Hýroššová;18.2.1857
575307/5850;Angela;Jakubeková;7.3.1557
575309/9654;Ružena;Baráneková;9.3.1657
575324/8402;Kamila;Hudeková;24.3.1857
575403/5503;Lesia;Mandová;3.4.1257
575405/8029;Angelika;Hurtošová;5.4.1557
575501/7340;Izabela;Jakubeková;1.5.1357
575510/9725;Etela;Hurtošová;10.5.1857
575519/5690;Johana;Rajčanová;19.5.1257
575524/8520;Marína;Lemešová;24.5.1357
575527/5782;Regina;Tichá;27.5.1857
575610/5492;Hedviga;Veliká;10.6.1157
575616/3135;Lesana;Horecká;16.6.1057
575626/2157;Otília;Cibulková;26.6.1457
575702/1059;Hilda;Hýroššová;2.7.1457
575706/2305;Malvína;Varinská;6.7.1557
575706/5991;Erika;Smolková;6.7.1457
575716/7485;Nora;Hulejová;16.7.1957
575723/1148;Judita;Šoltýsová;23.7.1657
575801/3327;Viktória;Ďurišová;1.8.1557
575805/1109;Veronika;Lemešová;5.8.1557
575809/4133;Eliška;Smolková;9.8.1757
575813/1371;Ľubomíra;Hulejová;13.8.1857
575817/1606;Lýdia;Pokorná;17.8.1257
575821/9595;Anabela;Kováčiková;21.8.1557
575825/8592;Petra;Hurtošová;25.8.1357
575826/8437;Klára;Slatinská;26.8.1357
575902/5996;Petronela;Korbelová;2.9.1457
575908/9418;Antónia;Lipovská;8.9.1557
575914/5602;Eliána;Majtánová;14.9.1757
575915/5465;Stanislava;Pokorná;15.9.1857
575916/6155;Eliška;Martinková;16.9.1357
575925/8629;Rozália;Gábrišová;25.9.1957
575926/2731;Malvína;Turská;26.9.1157
576004/4439;Drahoslava;Kopecká;4.10.1457
576010/3949;Beáta;Rudinská;10.10.1257
576019/2468;Laura;Hladíková;19.10.1657
576107/4455;Dorota;Chládeková;7.11.1657
576111/5217;Hedviga;Kadašová;11.11.1457
576112/8260;Izabela;Berníková;12.11.1557
576119/3750;Lujza;Slatinská;19.11.1157
576127/1249;Klaudia;Rajčanová;27.11.1257
580101/3929;Max;Majtán;1.1.1258
580111/1338;Demeter;Korbel;11.1.1958
580114/2396;Artur;Držík;14.1.1858
580116/5511;Bartolomej;Beniač;16.1.1758
580118/5169;Oskár;Markuš;18.1.1658
580205/5467;Norbert;Kolárik;5.2.1758
580211/2819;Dezider;Tvrdý;11.2.1258
580226/1567;Prokop;Rajčan;26.2.1758
580226/6954;Ivan;Matušík;26.2.1258
580300/4271;Roland;Matušík;28.2.1858
580303/2528;Adrián;Kadaš;3.3.1158
580320/3870;Henrich;Kopecký;20.3.1558
580322/2764;Maroš;Turský;22.3.1858
580402/9345;Tibor;Horecký;2.4.1958
580403/9635;Juraj;Ševčík;3.4.1558
580409/2652;Jakub;Tomašec;9.4.1258
580410/9679;Timotej;Kučera;10.4.1358
580417/6831;Ľuboslav;Kučera;17.4.1358
580423/4181;Belo;Hýrošš;23.4.1058
580426/3980;Félix;Trúchly;26.4.1258
580508/4783;Vincent;Bednár;8.5.1558
580524/7674;Bronislav;Černák;24.5.1658
580601/7401;Pankrác;Plánka;1.6.1258
580605/9006;Ondrej;Valach;5.6.1158
580710/3892;Prokop;Martinko;10.7.1758
580712/4810;Bruno;Majtán;12.7.1258
580716/2994;Krištof;Detko;16.7.1258
580716/3194;Imrich;Markuš;16.7.1958
580811/6086;Imrich;Lemeš;11.8.1858
580811/7551;Atila;Plánka;11.8.1058
580817/8385;Justín;Slota;17.8.1858
580827/3292;Nátan;Mráz;27.8.1958
580901/1366;Jarolím;Kmeťo;1.9.1458
580901/7523;Bohuslav;Chládek;1.9.1958
580907/7632;Servác;Velčic;7.9.1058
580909/7449;Alex;Slota;9.9.1158
580910/5012;Leo;Cabuk;10.9.1858
581005/8232;Alexej;Šoltýs;5.10.1058
581012/8489;Matej;Manda;12.10.1558
581022/3378;Aladár;Chládek;22.10.1758
581023/2151;Radovan;Ponechal;23.10.1658
581023/2675;Klement;Sitár;23.10.1158
581112/5468;Richard;Markuš;12.11.1958
581120/1041;Bohuš;Erdélyi;20.11.1358
581127/4763;Pravoslav;Čepec;27.11.1558
585103/1004;Denisa;Kemková;3.1.1158
585103/3680;Libuša;Trnovecová;3.1.1158
585103/7513;Angela;Deáková;3.1.1058
585105/2051;Eliška;Kubicová;5.1.1958
585112/7191;Simona;Držíková;12.1.1558
585117/7539;Magdaléna;Kováčiková;17.1.1058
585200/5211;Radovana;Hýroššová;31.1.1658
585218/1659;Anastázia;Kadašová;18.2.1758
585221/5510;Helena;Smiešková;21.2.1958
585226/8438;Ida;Černáková;26.2.1458
585300/2028;Viera;Valášeková;28.2.1858
585304/3976;Angelika;Hladíková;4.3.1758
585317/5923;Kvetoslava;Horecká;17.3.1558
585401/8527;Bohdana;Ďurišová;1.4.1258
585403/1611;Anastázia;Kramerová;3.4.1158
585404/9064;Lívia;Rakovská;4.4.1458
585420/3945;Hedviga;Ševčíková;20.4.1658
585422/5774;Petrana;Slatinská;22.4.1358
585500/6720;Oxana;Jonášová;30.4.1958
585502/5341;Vlasta;Tomašecová;2.5.1058
585514/9953;Sandra;Tomašecová;14.5.1958
585517/9383;Radoslava;Brezánová;17.5.1858
585522/8981;Rebeka;Ďurišová;22.5.1558
585605/7605;Agnesa;Chochulová;5.6.1558
585606/8424;Radka;Rybáriková;6.6.1158
585611/9066;Sandra;Púčeková;11.6.1958
585612/1830;Angelika;Detková;12.6.1858
585617/7070;Marianna;Bednárová;17.6.1258
585618/3177;Anna;Rudinská;18.6.1858
585619/2277;Anastázia;Ondrušeková;19.6.1558
585619/4810;Zuzana;Omastová;19.6.1458
585624/8126;Alexia;Púčeková;24.6.1858
585625/6380;Margita;Kuchareková;25.6.1558
585702/9739;Miloslava;Deáková;2.7.1858
585710/8004;Drahoslava;Čepecová;10.7.1058
585718/7256;Vanda;Ondrušeková;18.7.1258
585722/9736;Júlia;Sitárová;22.7.1258
585807/6889;Simona;Majtánová;7.8.1858
585816/9968;Berta;Hulejová;16.8.1258
585908/1051;Ivana;Višňovská;8.9.1958
585922/6510;Sláva;Pilková;22.9.1458
586004/9415;Oľga;Pilková;4.10.1958
586005/5211;Žaneta;Chládeková;5.10.1458
586005/6782;Klára;Palacková;5.10.1458
586005/8726;Sára;Trnovecová;5.10.1358
586007/7728;Valéria;Bednárová;7.10.1858
586010/2362;Anna;Pilková;10.10.1758
586017/9655;Adela;Erdélyiová;17.10.1458
586026/9102;Ľubica;Kováčiková;26.10.1758
586107/1830;Denisa;Chochulová;7.11.1958
586108/5990;Petronela;Valášeková;8.11.1258
586112/5440;Monika;Berníková;12.11.1358
586116/8323;Ľudmila;Slotová;16.11.1058
586126/1280;Uršuľa;Tvrdá;26.11.1258
586127/1721;Irena;Mandová;27.11.1658
590112/3441;Leo;Smieško;12.1.1159
590127/1980;Marek;Blažej;27.1.1059
590205/8419;Erich;Tomašec;5.2.1159
590206/3790;Víťazoslav;Chládek;6.2.1659
590207/8291;Alexander;Trnovec;7.2.1859
590214/5318;Kazimír;Pilka;14.2.1959
590220/8900;Blahoslav;Blažej;20.2.1259
590224/5996;Branislav;Šoltýs;24.2.1859
590224/9001;Žigmund;Slota;24.2.1359
590225/4299;Atila;Smolka;25.2.1759
590226/1804;Andreas;Omasta;26.2.1559
590302/8250;Tibor;Lemeš;2.3.1959
590311/3146;Ferdinand;Slota;11.3.1359
590409/8592;Eliáš;Ševčík;9.4.1959
590417/5688;Radúz;Kováčik;17.4.1659
590501/3392;Augustín;Veliký;1.5.1659
590502/2498;Koloman;Trajčík;2.5.1759
590507/5756;Rudolf;Palacka;7.5.1959
590511/6936;Eugen;Sitár;11.5.1959
590603/9378;Félix;Hájnik;3.6.1359
590618/8075;Konštantín;Kováčik;18.6.1259
590622/2001;Martin;Držík;22.6.1559
590713/6265;Jaromír;Hurtoš;13.7.1459
590717/3992;Gejza;Trnovec;17.7.1659
590717/5587;Bohuš;Ondrušek;17.7.1259
590721/1987;Móric;Molitor;21.7.1359
590724/1214;Kamil;Berník;24.7.1059
590804/3896;Augustín;Rajčan;4.8.1459
590815/1701;Sebastián;Cabuk;15.8.1959
590822/5426;Bernard;Čepec;22.8.1559
590824/6241;Roland;Manda;24.8.1759
590826/5030;Ondrej;Šoltýs;26.8.1059
590901/9723;Ferdinand;Šmehyl;1.9.1359
590917/4602;Zdenko;Lipovský;17.9.1459
590924/9365;Miloslav;Jonáš;24.9.1759
591008/3959;Eliáš;Tichý;8.10.1559
591010/8917;Andrej;Jonáš;10.10.1359
591019/4226;Alojz;Varinský;19.10.1159
591022/7688;Pravoslav;Kolárik;22.10.1259
591024/2516;Silvester;Deák;24.10.1659
591027/3932;Ľuboslav;Ďuriš;27.10.1959
591106/1043;Ľubomír;Omasta;6.11.1359
595101/9857;Danica;Trúchlyová;1.1.1459
595104/7267;Barbora;Trajčíková;4.1.1559
595109/9443;Bibiána;Tichá;9.1.1259
595110/7117;Kamila;Rajčanová;10.1.1059
595115/9058;Renáta;Bednárová;15.1.1059
595118/7434;Liana;Jakubeková;18.1.1959
595126/9170;Hortenzia;Koláriková;26.1.1359
595215/8281;Želmíra;Hladíková;15.2.1559
595220/9778;Alžbeta;Blažejová;20.2.1859
595305/7230;Drahomíra;Rakovská;5.3.1159
595306/2798;Daša;Lemešová;6.3.1259
595311/4998;Miroslava;Chládeková;11.3.1659
595321/4084;Jaromíra;Čičkánová;21.3.1959
595404/7395;Viera;Valášeková;4.4.1859
595408/1527;Eliška;Lemešová;8.4.1159
595409/5771;Svetlana;Držíková;9.4.1959
595413/8869;Agáta;Detková;13.4.1159
595417/6100;Noéma;Kováčiková;17.4.1159
595422/5516;Zoja;Trnovecová;22.4.1859
595423/2335;Alojzia;Kočanová;23.4.1459
595424/2193;Mária;Omastová;24.4.1759
595510/9774;Klaudia;Chládeková;10.5.1159
595514/8852;Alica;Novosadová;14.5.1759
595523/3941;Katarína;Kopecká;23.5.1959
595606/3240;Matilda;Plánková;6.6.1259
595621/6400;Jaromíra;Hýroššová;21.6.1059
595625/1556;Valéria;Tamášiová;25.6.1159
595705/8810;Darina;Mandová;5.7.1859
595709/8152;Albína;Mrázová;9.7.1959
595711/7931;Vanda;Horecká;11.7.1659
595718/7620;Margaréta;Šípošová;18.7.1459
595826/3676;Etela;Cabuková;26.8.1659
595900/5378;Radoslava;Ševčíková;31.8.1259
595909/6834;Johana;Šmáriková;9.9.1559
595912/8783;Soňa;Tamášiová;12.9.1659
595923/6159;Dária;Gábrišová;23.9.1759
596007/4360;Zoja;Višňovská;7.10.1959
596021/1634;Olympia;Tomašecová;21.10.1159
596026/6717;Vanda;Palacková;26.10.1759
596104/9487;Karolína;Ponechalová;4.11.1859
596106/4459;Karolína;Kadašová;6.11.1559
596106/6783;Radka;Berníková;6.11.1659
596109/9876;Bohuslava;Jakubeková;9.11.1259
596118/2773;Liana;Martinková;18.11.1659
596119/6675;Slavomíra;Levková;19.11.1759
596126/9367;Mia;Pokorná;26.11.1259
596127/5451;Alana;Pilková;27.11.1659
600101/1083;Slavomír;Omasta;1.1.1460
600108/8190;Emil;Martinko;8.1.1460
600110/3809;Aurel;Hladík;10.1.1660
600111/6012;Svetozár;Hulej;11.1.1760
600112/1731;Ľubomír;Ševčík;12.1.1660
600114/5353;Silvester;Čičkán;14.1.1760
600116/3037;Šimon;Jonáš;16.1.1160
600119/5603;Svetozár;Trajčík;19.1.1660
600127/7038;Vasil;Baránek;27.1.1260
600203/2083;Kazimír;Šípoš;3.2.1160
600210/2236;Timotej;Plánka;10.2.1860
600213/4785;Kazimír;Trnovec;13.2.1360
600303/4189;Drahoslav;Korbel;3.3.1360
600306/6463;Kevin;Rakovský;6.3.1760
600315/2968;Vlastimil;Gábriš;15.3.1660
600403/8173;Kristián;Rudinský;3.4.1060
600412/6962;Igor;Šoltýs;12.4.1260
600415/5476;Eliáš;Trúchly;15.4.1960
600417/1094;Pavol;Čičkán;17.4.1160
600418/3501;Tichomír;Matušík;18.4.1360
600425/9545;Kevin;Manda;25.4.1160
600503/1164;Maximilián;Hájnik;3.5.1360
600503/6858;Boleslav;Hýrošš;3.5.1960
600509/9756;Krištof;Lemeš;9.5.1160
600513/5431;Šimon;Trúchly;13.5.1060
600513/7339;Tomáš;Horecký;13.5.1560
600520/8444;Oskár;Jakubek;20.5.1560
600520/8842;Bystrík;Kolárik;20.5.1260
600523/6558;Václav;Palacka;23.5.1260
600613/6614;Rastislav;Trajčík;13.6.1760
600710/8892;Ctibor;Gábriš;10.7.1760
600711/3360;Dezider;Smieško;11.7.1560
600711/3812;Ondrej;Hulej;11.7.1360
600712/2631;Tomáš;Manda;12.7.1560
600712/7833;Miloslav;Kadaš;12.7.1060
600715/8562;Vratko;Chládek;15.7.1860
600718/6771;Dobroslav;Hurtoš;18.7.1760
600726/2245;Ľuboslav;Novosad;26.7.1760
600812/5873;Hugo;Slatinský;12.8.1660
600818/7862;Benedikt;Trajčík;18.8.1660
600820/8728;Arnold;Velčic;20.8.1260
600823/6935;Henrich;Pilka;23.8.1460
600827/3540;Imrich;Kolárik;27.8.1160
600903/2615;Viktor;Detko;3.9.1660
600903/9003;Timon;Vrábel;3.9.1560
600914/5666;Svetozár;Horecký;14.9.1260
600915/6059;Nikolas;Kaňa;15.9.1360
600916/3552;Cyril;Černák;16.9.1460
600921/9771;Šimon;Valášek;21.9.1660
600922/9030;Pravoslav;Púček;22.9.1560
600924/7412;Vratislav;Baránek;24.9.1960
600925/3118;Jakub;Plánka;25.9.1460
60100/7002;Gašpar;Kramer;31.12.1705
601002/1996;Gejza;Kaňa;2.10.1960
601004/3360;Kamil;Kaňa;4.10.1860
601009/3418;Kornel;Slota;9.10.1060
601011/1688;Albert;Kaňa;11.10.1160
601016/5621;Roman;Kemka;16.10.1060
601023/9769;Patrik;Hulej;23.10.1760
601025/5527;Ondrej;Rajčan;25.10.1260
60109/3380;Denis;Slatinský;9.1.1106
60110/8506;Bernard;Smieško;10.1.2006
601110/7098;Rastislav;Tamáši;10.11.1760
601120/5085;Prokop;Hurtoš;20.11.1060
60117/7472;Timon;Tichý;17.1.1006
60202/5252;Richard;Hýrošš;2.2.1606
60204/9141;Hubert;Bednár;4.2.1106
60210/2550;Kevin;Molitor;10.2.1406
60214/5772;Marko;Palacka;14.2.1006
60215/6841;Marcel;Hájnik;15.2.2006
60219/2929;Bohdan;Martinko;19.2.1306
60221/7144;Žigmund;Černák;21.2.1106
60223/2261;Viktor;Čepec;23.2.2006
60225/5554;Pavol;Kramer;25.2.1606
60301/4067;Peter;Blažej;1.3.1006
60304/2728;Dezider;Kemka;4.3.1206
60310/7334;René;Šoltýs;10.3.1306
60311/9957;Ctibor;Mráz;11.3.1906
60317/5062;Hubert;Gábriš;17.3.1906
60319/2649;Timon;Markuš;19.3.1806
60401/7408;Samuel;Novosad;1.4.1606
60403/7462;Zoltán;Baránek;3.4.1806
60408/6914;Arnold;Gábriš;8.4.1706
60412/2264;Teo;Manda;12.4.1706
60413/8945;Jonáš;Lipovský;13.4.1306
60419/3498;Sebastián;Deák;19.4.1106
60421/9981;Maroš;Velčic;21.4.1106
60500/2954;Sergej;Čepec;30.4.1606
60502/9920;Vojtech;Beniač;2.5.1006
60507/3192;Svätopluk;Šípoš;7.5.1406
60510/6448;Bystrík;Tichý;10.5.1206
605109/4136;Lesana;Korbelová;9.1.1660
605110/3747;Sabína;Molitorová;10.1.1760
605114/7957;Lesana;Višňovská;14.1.1460
605116/7538;Gabriela;Varinská;16.1.1660
605119/5871;Ivana;Šípošová;19.1.1160
605124/7566;Galina;Kočanová;24.1.1860
60520/8809;Kazimír;Baránek;20.5.1906
605203/9865;Eliána;Cabuková;3.2.1060
60521/6737;Daniel;Bednár;21.5.1006
605214/8838;Zdenka;Kubicová;14.2.1060
605223/5917;Zlatica;Gábrišová;23.2.1260
60523/6631;Dobroslav;Velčic;23.5.1506
60523/7378;Jaromír;Mráz;23.5.2006
60525/1689;Severín;Velčic;25.5.1706
605309/2038;Žaneta;Jonášová;9.3.1760
605311/3912;Johana;Pokorná;11.3.1260
605317/7063;Karolína;Korbelová;17.3.1060
605318/8466;Žaneta;Mrázová;18.3.1360
605320/6627;Dana;Porubská;20.3.1760
605410/1030;Stela;Sitárová;10.4.1960
605410/2646;Marcela;Erdélyiová;10.4.1260
605415/7931;Petronela;Deáková;15.4.1360
605419/5313;Barbora;Berníková;19.4.1360
605423/5980;Estera;Slatinská;23.4.1960
605504/4243;Hana;Tvrdá;4.5.1160
605511/3064;Viera;Čepecová;11.5.1160
605511/6089;Jaroslava;Veliká;11.5.1560
605512/1483;Alžbeta;Kučerová;12.5.1560
605600/7169;Klaudia;Černáková;31.5.1860
605608/7186;Blažena;Hladíková;8.6.1860
605609/4073;Andrea;Čepecová;9.6.1760
605612/3736;Marína;Hurtošová;12.6.1260
605613/6410;Oľga;Ševčíková;13.6.1160
605616/5367;Zdenka;Kmeťová;16.6.1060
605617/7304;Karolína;Sitárová;17.6.1660
605619/1567;Libuša;Koláriková;19.6.1360
605718/6978;Rebeka;Hudeková;18.7.1960
605725/9798;Soňa;Rajčanová;25.7.1560
605816/2284;Kvetoslava;Ponechalová;16.8.1060
605823/7640;Nikola;Matušíková;23.8.1860
605825/9631;Anabela;Kučerová;25.8.1060
605900/3888;Anna;Tomašecová;31.8.1960
605905/1120;Lesia;Novosadová;5.9.1560
605906/2763;Otília;Višňovská;6.9.1560
606001/5534;Zora;Baráneková;1.10.1560
606005/2483;Ernestína;Hudeková;5.10.1860
606015/1899;Lesana;Smiešková;15.10.1160
606015/6106;Aurélia;Gábrišová;15.10.1960
60604/7876;Kristián;Kadaš;4.6.1306
60605/4824;František;Kadaš;5.6.1706
60605/8173;Jaromír;Hájnik;5.6.2006
606111/9942;Denisa;Rudinská;11.11.1060
606115/8474;Miroslava;Majtánová;15.11.1960
606122/4045;Božena;Kuchareková;22.11.1160
606122/4552;Lujza;Chochulová;22.11.1860
60624/5247;Radúz;Kemka;24.6.1706
60705/8505;Erich;Jonáš;5.7.1806
60706/4134;Filip;Velčic;6.7.1806
60718/7630;Hubert;Rybárik;18.7.1406
60801/6956;Richard;Markuš;1.8.1906
60803/3236;Vojtech;Šmehyl;3.8.1406
60804/4728;Igor;Krčmár;4.8.1106
60809/2190;Viktor;Martinko;9.8.1606
60811/7761;Erich;Berník;11.8.2006
60826/8693;Alexander;Tvrdý;26.8.1506
60901/3613;Dezider;Rajčan;1.9.1406
60902/3666;Adolf;Čepec;2.9.1706
60907/9269;Benjamín;Berník;7.9.1006
60923/6844;Benjamín;Majtán;23.9.1606
60924/7041;Tomáš;Deák;24.9.1206
60927/1119;Karol;Pokorný;27.9.1906
60927/1574;Beňadik;Hýrošš;27.9.1506
60927/2226;Miroslav;Šmárik;27.9.1706
610108/5133;Milan;Gábriš;8.1.1361
61011/6552;Félix;Čičkán;11.10.1206
610113/1406;Kevin;Hýrošš;13.1.1061
610115/1612;Boris;Hudek;15.1.1561
610124/3524;Oldrich;Velčic;24.1.1061
610205/5574;Miloslav;Vrábel;5.2.1461
610206/7160;Zoltán;Tvrdý;6.2.1761
61021/4622;Adolf;Detko;21.10.1306
610212/4299;Peter;Chládek;12.2.1161
610216/2561;Rudolf;Hladík;16.2.1861
610217/7966;Vratko;Lipovský;17.2.1761
610220/6015;Frederik;Gábriš;20.2.1661
610225/1716;Tobias;Ponechal;25.2.1861
610225/2801;Ladislav;Šmárik;25.2.1961
